,template,time_wait,input_data,sf,paylen,impl_head,has_crc,cr,frames,time,data_rate,load_1min,load_5min,load_15min,num_right,num_total,num_dec,num_per,threshold,noise,avg_snr,avg_signal_power,avg_noise_power
10,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6347341537475586,176.07890231535475,1.14,1.38,1.54,10,10,10,100.0,60,1.0,24.4307544255319,736.0380108947369,2.6374299263157903
11,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6002025604248047,177.76777535664087,1.14,1.38,1.54,10,10,10,100.0,85,1.0,24.372855080808076,736.1150367600001,2.6755275800000002
12,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6090829372406006,177.3303665028339,1.21,1.39,1.54,10,10,10,100.0,10,1.5,24.38916103883494,736.1586885769229,2.6658925576923087
13,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.632471799850464,176.18856670170064,1.19,1.38,1.54,11,10,11,100,35,1.5,24.398489281553392,736.1561244615385,2.659976144230771
14,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6529455184936523,175.20107999418337,1.18,1.38,1.53,10,10,10,100.0,60,1.5,24.368580148514837,736.1402565196079,2.6787283725490187
15,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.0460052490234375,158.18071421298166,1.18,1.38,1.53,10,10,10,100.0,85,1.5,24.399530516483498,735.9991701413043,2.655764521739131
16,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.086773633956909,156.6027525190665,1.4,1.42,1.55,10,10,10,100.0,10,2.0,24.409809989898974,736.1079994000003,2.652142380000001
17,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.721790075302124,171.9602629517052,1.45,1.43,1.55,10,10,10,100.0,35,2.0,24.381340126315774,736.0630563854166,2.668859625
18,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6666765213012695,174.54498543353094,1.5,1.44,1.55,10,10,10,100.0,60,2.0,24.39163045161289,736.0255121063828,2.660549542553192
19,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.7042126655578613,172.77625713846933,1.78,1.5,1.57,10,10,10,100.0,85,2.0,24.381793913580232,735.8354648536586,2.6627501951219514
20,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.7042126655578613,172.77625713846933,1.78,1.5,1.57,10,10,10,100.0,10,2.5,24.381793913580232,735.8354648536586,2.6627501951219514
21,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6723997592926025,174.27296643851219,1.8,1.51,1.57,10,10,10,100.0,35,2.5,24.423126652631566,736.0505321875003,2.6426891145833338
22,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.666334390640259,174.5612734162624,1.81,1.52,1.57,10,10,10,100.0,60,2.5,24.393223473684195,736.0636082916668,2.662019625000001
23,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.62247371673584,176.67484985279478,1.83,1.52,1.58,10,10,10,100.0,85,2.5,24.33488907446808,736.0597785578947,2.6983714421052643
24,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6400270462036133,175.82286941177858,1.83,1.52,1.58,11,10,11,100,10,3.0,24.405938308510624,736.0432290421052,2.653358400000001
25,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.634230136871338,176.10332199571923,1.84,1.53,1.58,10,10,10,100.0,35,3.0,24.424504252747234,735.9921763152173,2.639863804347826
26,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.997400999069214,160.10402762920774,1.85,1.54,1.58,10,10,10,100.0,60,3.0,24.429156776595736,736.038502989474,2.6386353473684223
27,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.9427521228790283,162.3231641386238,1.79,1.53,1.58,10,10,10,100.0,85,3.0,24.39078307777776,735.9868620769231,2.6609310000000006
28,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.9554920196533203,161.80035171859427,1.79,1.53,1.58,10,10,10,100.0,10,3.5,24.43563964516128,736.0194359361703,2.6337420000000007
29,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6138596534729004,177.095975319618,1.72,1.52,1.58,11,10,11,100,35,3.5,24.390443855670096,736.0867248571428,2.6638961326530617
30,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6229755878448486,176.6503760464774,1.66,1.51,1.57,10,10,10,100.0,60,3.5,24.38142116363636,736.2348656216218,2.6725191531531536
31,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.04444694519043,158.2416603983579,1.61,1.5,1.57,10,10,10,100.0,85,3.5,24.386205916666654,736.0732328659795,2.665971051546392
32,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.652540445327759,175.22051010240625,1.61,1.5,1.57,10,10,10,100.0,10,4.0,24.354619125,736.0808591134023,2.68628875257732
33,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.009426116943359,159.62384175017863,1.56,1.5,1.56,10,10,10,100.0,35,4.0,24.398993635416655,736.0705864020625,2.6587662474226805
34,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.644505262374878,175.60682559776447,1.52,1.49,1.56,10,10,10,100.0,60,4.0,24.39453834042552,736.0460013263157,2.6600928105263164
35,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6851658821105957,173.66925139159662,1.47,1.48,1.56,10,10,10,100.0,85,4.0,24.385372091954007,735.9431132727273,2.6639729886363646
36,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6556167602539062,175.0730566066088,1.47,1.48,1.56,10,10,10,100.0,10,4.5,24.39768306451612,736.033496680851,2.6582890531914902
37,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.626075506210327,176.49935830180073,1.44,1.47,1.55,10,10,10,100.0,35,4.5,24.37004716504854,736.163904115385,2.67805126923077
38,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.07137656211853,157.19499049898192,1.4,1.46,1.55,10,10,10,100.0,60,4.5,24.402542923913025,736.0129060967743,2.6543900860215057
39,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.628194570541382,176.3962730103811,1.37,1.45,1.55,10,10,10,100.0,85,4.5,24.372181085106376,736.0492021368418,2.6744964631578956
40,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6522083282470703,175.23644394819536,1.26,1.43,1.54,11,10,11,100,10,5.0,24.429540357142848,736.0903155353535,2.6394749797979804
41,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.625981330871582,176.5039424089264,1.26,1.43,1.54,10,10,10,100.0,35,5.0,24.40488999999998,736.0278139148935,2.6529600106382984
42,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6985654830932617,173.04006186332055,1.48,1.47,1.55,10,10,10,100.0,60,5.0,24.399344091836728,736.0969350202021,2.6585202525252525
43,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6985654830932617,173.04006186332055,1.52,1.48,1.56,10,10,10,100.0,85,5.0,24.399344091836728,736.0969350202021,2.6585202525252525
44,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.653014898300171,175.19775249145746,1.52,1.48,1.56,10,10,10,100.0,10,5.5,24.39550136792452,736.187444831776,2.6629479532710274
45,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.612032651901245,177.1855522023387,1.56,1.49,1.56,10,10,10,100.0,35,5.5,24.40167158947368,736.05952909375,2.656298218750001
46,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.020641565322876,159.1785762550572,1.43,1.47,1.55,10,10,10,100.0,60,5.5,24.426037808080796,736.0999115900003,2.6413921800000004
47,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.616712808609009,176.95626771265387,1.4,1.46,1.55,10,10,10,100.0,85,5.5,24.37731314893616,736.0498992736847,2.6717112105263148
48,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.9643402099609375,161.4392221918578,1.69,1.52,1.56,10,10,10,100.0,10,6.0,24.39722546601941,736.1552677211542,2.6608660192307694
49,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6318914890289307,176.21671846014283,1.69,1.52,1.56,10,10,10,100.0,35,6.0,24.34992746315788,736.0704842708337,2.6890935416666673
50,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.015104055404663,159.39811052680113,1.71,1.53,1.57,10,10,10,100.0,60,6.0,24.35256177894736,736.0698065104167,2.6873761145833335
51,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6412954330444336,175.76162433623392,1.66,1.52,1.56,10,10,10,100.0,85,6.0,24.408781957894725,736.057718385417,2.6520417708333333
52,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.644181966781616,175.62240465319582,1.6,1.51,1.56,10,10,10,100.0,10,6.5,24.42014942452829,736.1867477570092,2.647846364485982
53,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6126973628997803,177.15295130237408,1.6,1.51,1.56,10,10,10,100.0,35,6.5,24.37914281632652,736.0995188484848,2.671445040404041
54,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6392171382904053,175.86199879808566,1.56,1.5,1.56,10,10,10,100.0,60,6.5,24.367383776595734,736.0475817473683,2.676408747368422
55,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.642383098602295,175.70913950418603,1.51,1.49,1.55,11,10,11,100,85,6.5,24.413904999999993,736.10692273,2.6497164
56,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.5855913162231445,178.4921770376606,1.47,1.48,1.55,10,10,10,100.0,10,7.0,24.394666615384608,736.1707997714286,2.6636582952380956
57,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.618190050125122,176.8840196710695,1.47,1.48,1.55,11,10,11,100,35,7.0,24.42199189423076,736.1625884380952,2.645679171428572
58,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.9539504051208496,161.86343641820133,1.43,1.47,1.55,10,10,10,100.0,60,7.0,24.34254431818181,735.9689277078654,2.691363101123596
59,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.667142152786255,174.52282276915142,1.72,1.53,1.56,10,10,10,100.0,85,7.0,24.407138311827943,736.0290937340425,2.6518788936170217
60,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.64184832572937,175.73494082069556,1.66,1.52,1.56,10,10,10,100.0,10,7.5,24.37771762765956,736.0451718631576,2.6701670736842114
61,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6793344020843506,173.94450464666616,1.66,1.52,1.56,10,10,10,100.0,35,7.5,24.41405652222221,735.9842932967034,2.646606395604397
62,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.762448310852051,170.10200463194255,1.61,1.51,1.56,10,10,10,100.0,60,7.5,24.388230043478252,736.0187300215055,2.663781989247313
63,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.8208887577056885,167.50029654993094,1.72,1.54,1.57,10,10,10,100.0,85,7.5,24.38811855434781,736.0206503118279,2.664116301075269
64,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.003521919250488,159.85924716001463,1.82,1.56,1.57,10,10,10,100.0,10,8.0,24.388760725274715,735.9981975434783,2.6622089239130444
65,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.0316081047058105,158.7455882065951,1.82,1.56,1.57,10,10,10,100.0,35,8.0,24.379856023529396,735.9115267325583,2.666028639534885
66,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,4.025942325592041,158.96899365191075,1.76,1.55,1.57,10,10,10,100.0,60,8.0,24.430659521739116,736.004207548387,2.6357759462365604
67,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.761791467666626,170.13170599724415,2.34,1.68,1.61,10,10,10,100.0,85,8.0,24.41449434693876,736.094713757576,2.649237848484849
68,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6418778896331787,175.73351424598775,2.31,1.68,1.61,10,10,10,100.0,10,8.5,24.441773499999982,736.0636107422681,2.631664773195877
69,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.598248243331909,177.86432639438246,2.31,1.68,1.61,10,10,10,100.0,35,8.5,24.385099556603766,736.1945990280374,2.66971385046729
70,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.9974372386932373,160.10257617183154,2.52,1.74,1.63,10,10,10,100.0,60,8.5,24.446089683673456,736.0859728383839,2.629135313131314
71,frame_detector,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,9,64,True,False,2,10,3.6006407737731934,177.74614025973202,2.72,1.79,1.65,9,10,10,90.0,85,8.5,24.413799712871278,736.1311156176471,2.6505340980392167
